00:04:24.484	1.305	366	(169)	GET	(Cache)	text/x-cross-domain-policy (NS_ERROR_FAILURE)	https://r8---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:04:24.490	1.998	387	203	GET	204	text/html	https://r8---sn-a8au-naje.googlevideo.com/generate_204
00:04:25.375	0.682	374	(169)	GET	(Cache)	text/x-cross-domain-policy	https://r1---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:04:26.071	1.372	997	213287	GET	200	application/octet-stream	https://r1---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=3458693&cpn=2riSYnTPZeJZemXi&cver=as3&dur=217.733&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AE-0DKKGGVoJW7ToC6lUT8ACK6I3z2oJcU7ZCuN8KZCX&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1394398799873063&ms=au&mt=1403611501&mv=u&mws=yes&range=0-237567&ratebypass=yes&requiressl=yes&signature=7F855E6E2D3A19B1BAE4ACFCEBE9C15E7847564E.DFA92C942324544FA84D1E1B23B632B83126D35D&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-Q6uaylsIyA
00:04:26.089	2.057	998	1016103	GET	200	application/octet-stream	https://r1---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=9200318&cpn=2riSYnTPZeJZemXi&cver=as3&dur=217.635&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AE-0DKKGGVoJW7ToC6lUT8ACK6I3z2oJcU7ZCuN8KZCX&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1394398793906706&ms=au&mt=1403611501&mv=u&mws=yes&range=0-1130495&ratebypass=yes&requiressl=yes&signature=D32183087C4E84383EFED72CEAAA3FE7C1B5A9A9.7A09F0C65C6463E877D1071C1982FF57976469E2&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-Q6uaylsIyA
00:04:26.244	0.374	366	(169)	GET	(Cache)	text/x-cross-domain-policy (NS_ERROR_FAILURE)	https://r3---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:04:26.251	0.779	387	203	GET	204	text/html	https://r3---sn-a8au-naje.googlevideo.com/generate_204
00:04:26.473	0.707	1002	241959	GET	200	application/octet-stream	https://r7---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=2611212&cpn=iBJjZ8c24rvpcFkX&cver=as3&dur=162.609&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-ACyWlvBK_L1TDg6YjUKicF-cgWUjUVxVFMgpombhzuI9&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1399420722226335&ms=au&mt=1403611501&mv=u&mws=yes&range=241664-483327&ratebypass=yes&requiressl=yes&signature=B85F1BEDF5C44C0A9F3B834BD968A9DF73B29733.36723CD4B7E3ECC7FA426790F6C0856C138D3489&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=y1RS23x23bQ
00:04:26.849	0.896	1004	1036567	GET	200	application/octet-stream	https://r7---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=4913346&cpn=iBJjZ8c24rvpcFkX&cver=as3&dur=162.530&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-ACyWlvBK_L1TDg6YjUKicF-cgWUjUVxVFMgpombhzuI9&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1399420734468338&ms=au&mt=1403611501&mv=u&mws=yes&range=1060864-2121727&ratebypass=yes&requiressl=yes&signature=DAFB001C18784D1393D0D97569EA89AFE16A543A.A71A2AF6AB74F4D743A00EB9430908B2F75F1344&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=y1RS23x23bQ
00:04:27.413	0.598	1002	241959	GET	200	application/octet-stream	https://r7---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=2611212&cpn=iBJjZ8c24rvpcFkX&cver=as3&dur=162.609&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-ACyWlvBK_L1TDg6YjUKicF-cgWUjUVxVFMgpombhzuI9&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1399420722226335&ms=au&mt=1403611501&mv=u&mws=yes&range=483328-724991&ratebypass=yes&requiressl=yes&signature=B85F1BEDF5C44C0A9F3B834BD968A9DF73B29733.36723CD4B7E3ECC7FA426790F6C0856C138D3489&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=y1RS23x23bQ
00:04:27.994	0.231	374	(169)	GET	(Cache)	text/x-cross-domain-policy	https://r8---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:04:28.097	0.358	1002	237863	GET	200	application/octet-stream	https://r1---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=3458693&cpn=2riSYnTPZeJZemXi&cver=as3&dur=217.733&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AE-0DKKGGVoJW7ToC6lUT8ACK6I3z2oJcU7ZCuN8KZCX&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1394398799873063&ms=au&mt=1403611501&mv=u&mws=yes&range=237568-475135&ratebypass=yes&requiressl=yes&signature=7F855E6E2D3A19B1BAE4ACFCEBE9C15E7847564E.DFA92C942324544FA84D1E1B23B632B83126D35D&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-Q6uaylsIyA
00:04:28.104	1.038	1004	819495	GET	200	application/octet-stream	https://r1---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=9200318&cpn=2riSYnTPZeJZemXi&cver=as3&dur=217.635&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AE-0DKKGGVoJW7ToC6lUT8ACK6I3z2oJcU7ZCuN8KZCX&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1394398793906706&ms=au&mt=1403611501&mv=u&mws=yes&range=1130496-2260991&ratebypass=yes&requiressl=yes&signature=D32183087C4E84383EFED72CEAAA3FE7C1B5A9A9.7A09F0C65C6463E877D1071C1982FF57976469E2&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-Q6uaylsIyA
00:04:28.226	1.307	997	229671	GET	200	application/octet-stream	https://r8---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=3562157&cpn=i1ELOqtUwKrjVe-d&cver=as3&dur=221.843&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AD480jYlcDlCJKOc99WfizXCuaVviIZ-E2Nz7xeKcYCj&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1403408255705555&ms=au&mt=1403611501&mv=u&mws=yes&range=0-241663&ratebypass=yes&requiressl=yes&signature=35009552FB7EABE8DD0B6A2AE496CFA70A224931.754E2DA65381F4C01C67F15A11A3A46AEA837D28&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-H620w8qicE
00:04:28.286	1.946	997	819495	GET	200	application/octet-stream	https://r8---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=7224808&cpn=i1ELOqtUwKrjVe-d&cver=as3&dur=221.756&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AD480jYlcDlCJKOc99WfizXCuaVviIZ-E2Nz7xeKcYCj&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1403408272436072&ms=au&mt=1403611501&mv=u&mws=yes&range=0-950271&ratebypass=yes&requiressl=yes&signature=99E853225253509327147EF0BE0E0043E772BC2A.66850539029B8A2F8903147234AFA09A666454CE&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-H620w8qicE
00:04:28.861	0.567	978	0	GET	(Aborted)	NS_BINDING_ABORTED	https://r7---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=2611212&cpn=iBJjZ8c24rvpcFkX&cver=as3&dur=162.609&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-ACyWlvBK_L1TDg6YjUKicF-cgWUjUVxVFMgpombhzuI9&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1399420722226335&ms=au&mt=1403611501&mv=u&mws=yes&range=724992-966655&ratebypass=yes&requiressl=yes&signature=B85F1BEDF5C44C0A9F3B834BD968A9DF73B29733.36723CD4B7E3ECC7FA426790F6C0856C138D3489&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=y1RS23x23bQ
00:04:28.904	0.509	374	(169)	GET	(Cache)	text/x-cross-domain-policy	https://r3---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:04:29.054	0.835	1002	237863	GET	200	application/octet-stream	https://r1---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=3458693&cpn=2riSYnTPZeJZemXi&cver=as3&dur=217.733&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AE-0DKKGGVoJW7ToC6lUT8ACK6I3z2oJcU7ZCuN8KZCX&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1394398799873063&ms=au&mt=1403611501&mv=u&mws=yes&range=475136-712703&ratebypass=yes&requiressl=yes&signature=7F855E6E2D3A19B1BAE4ACFCEBE9C15E7847564E.DFA92C942324544FA84D1E1B23B632B83126D35D&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-Q6uaylsIyA
00:04:29.413	1.369	997	196903	GET	200	application/octet-stream	https://r3---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=2591096&cpn=00rp5vOjAUTORBiS&cver=as3&dur=161.355&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AAo1HiFi0TCVQEHIJMykjubYr4eIO54xWuuGEXdgJ87c&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1403083484859622&ms=au&mt=1403611501&mv=u&mws=yes&range=0-241663&ratebypass=yes&requiressl=yes&signature=30A1C53DE7D4849A567CE2F33D46DC9DA52A6659.D06E35D728CB590E32C99E1ECE208115C066719B&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=Z2wYdSP_-rA
00:04:29.429	3.691	997	852263	GET	(Aborted)	application/octet-stream (NS_BINDING_ABORTED)	https://r3---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=6064530&cpn=00rp5vOjAUTORBiS&cver=as3&dur=161.262&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AAo1HiFi0TCVQEHIJMykjubYr4eIO54xWuuGEXdgJ87c&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1403083496560923&ms=au&mt=1403611501&mv=u&mws=yes&range=0-978943&ratebypass=yes&requiressl=yes&signature=697676006B0D6B44B16F0AA2E21E0A3DAC61C82E.921DA128E761054788E97633A3ADAA8FD8135530&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=Z2wYdSP_-rA
00:04:29.976	0.633	1002	241959	GET	200	application/octet-stream	https://r8---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=3562157&cpn=i1ELOqtUwKrjVe-d&cver=as3&dur=221.843&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AD480jYlcDlCJKOc99WfizXCuaVviIZ-E2Nz7xeKcYCj&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1403408255705555&ms=au&mt=1403611501&mv=u&mws=yes&range=241664-483327&ratebypass=yes&requiressl=yes&signature=35009552FB7EABE8DD0B6A2AE496CFA70A224931.754E2DA65381F4C01C67F15A11A3A46AEA837D28&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-H620w8qicE
00:04:29.982	1.148	1003	360743	GET	200	application/octet-stream	https://r8---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=7224808&cpn=i1ELOqtUwKrjVe-d&cver=as3&dur=221.756&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AD480jYlcDlCJKOc99WfizXCuaVviIZ-E2Nz7xeKcYCj&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1403408272436072&ms=au&mt=1403611501&mv=u&mws=yes&range=950272-1900543&ratebypass=yes&requiressl=yes&signature=99E853225253509327147EF0BE0E0043E772BC2A.66850539029B8A2F8903147234AFA09A666454CE&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-H620w8qicE
00:04:30.099	0.490	980	0	GET	(Aborted)	NS_BINDING_ABORTED	https://r1---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=9200318&cpn=2riSYnTPZeJZemXi&cver=as3&dur=217.635&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AE-0DKKGGVoJW7ToC6lUT8ACK6I3z2oJcU7ZCuN8KZCX&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1394398793906706&ms=au&mt=1403611501&mv=u&mws=yes&range=2260992-3391487&ratebypass=yes&requiressl=yes&signature=D32183087C4E84383EFED72CEAAA3FE7C1B5A9A9.7A09F0C65C6463E877D1071C1982FF57976469E2&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-Q6uaylsIyA
00:04:31.016	0.471	1002	241959	GET	200	application/octet-stream	https://r8---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=3562157&cpn=i1ELOqtUwKrjVe-d&cver=as3&dur=221.843&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AD480jYlcDlCJKOc99WfizXCuaVviIZ-E2Nz7xeKcYCj&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1403408255705555&ms=au&mt=1403611501&mv=u&mws=yes&range=483328-724991&ratebypass=yes&requiressl=yes&signature=35009552FB7EABE8DD0B6A2AE496CFA70A224931.754E2DA65381F4C01C67F15A11A3A46AEA837D28&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=-H620w8qicE
00:04:31.970	1.151	1002	241959	GET	(Aborted)	application/octet-stream (NS_BINDING_ABORTED)	https://r3---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=2591096&cpn=00rp5vOjAUTORBiS&cver=as3&dur=161.355&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AAo1HiFi0TCVQEHIJMykjubYr4eIO54xWuuGEXdgJ87c&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1403083484859622&ms=au&mt=1403611501&mv=u&mws=yes&range=241664-483327&ratebypass=yes&requiressl=yes&signature=30A1C53DE7D4849A567CE2F33D46DC9DA52A6659.D06E35D728CB590E32C99E1ECE208115C066719B&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=Z2wYdSP_-rA
00:04:31.999	1.122	979	0	GET	(Aborted)	NS_BINDING_ABORTED	https://r3---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=6064530&cpn=00rp5vOjAUTORBiS&cver=as3&dur=161.262&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gir=yes&id=o-AAo1HiFi0TCVQEHIJMykjubYr4eIO54xWuuGEXdgJ87c&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1403083496560923&ms=au&mt=1403611501&mv=u&mws=yes&range=978944-1957887&ratebypass=yes&requiressl=yes&signature=697676006B0D6B44B16F0AA2E21E0A3DAC61C82E.921DA128E761054788E97633A3ADAA8FD8135530&source=youtube&sparams=clen%2Cdur%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=Z2wYdSP_-rA
00:04:33.318	4.011	880	13.3M	GET	200	video/mp4	https://r7---sn-a8au-naje.googlevideo.com/videoplayback?ipbits=0&itag=18&mws=yes&ms=au&requiressl=yes&upn=D2cwJ3Czq9s&source=youtube&fexp=902534%2C927625%2C930008%2C934030%2C949401&signature=E9431C7F954FFA485E811C57DAA156A9773203C3.630BEBD2E27483465895B061FF7FD58EFF4EAF71&ratebypass=yes&sver=3&mv=u&mt=1403611501&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&key=yt5&expire=1403636400&id=o-AM2TMLLbD-lTnZuEtvfty6mbemQWsF6OACnWuKMi4Yo8&sparams=id%2Cip%2Cipbits%2Citag%2Cratebypass%2Crequiressl%2Csource%2Cupn%2Cexpire&ptk=NBCU_Shows&cm2=0
00:04:35.327	3.687	880	11.5M	GET	200	video/mp4	https://r2---sn-a8au-naje.googlevideo.com/videoplayback?requiressl=yes&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&sver=3&key=yt5&mv=u&sparams=id%2Cip%2Cipbits%2Citag%2Cratebypass%2Crequiressl%2Csource%2Cupn%2Cexpire&source=youtube&upn=sc2SB4Slfxg&signature=F697BB21DACD69309598095CB208B66C9C16E2B6.C7B3CC71D55DD546D719992B8E4F6EE124668172&id=o-AGQjpNyK8DJvbiKYgXNHo3FvDA9xduoKFlSjsqCEain6&mt=1403611501&ipbits=0&ms=au&itag=18&mws=yes&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&ratebypass=yes&ptk=NBCU_Shows&cm2=0
00:04:36.395	6.966	881	8.7M	GET	200	video/mp4	https://r7---sn-a8au-naje.googlevideo.com/videoplayback?signature=341CC11A3B244E4ECB19D649112AC6041B9D4F30.89E791FEAE969DE90C97312CECF78BB0737C6B7B&upn=nuVWmjW7WPg&requiressl=yes&sparams=id%2Cip%2Cipbits%2Citag%2Cratebypass%2Crequiressl%2Csource%2Cupn%2Cexpire&id=o-ACyWlvBK_L1TDg6YjUKicF-cgWUjUVxVFMgpombhzuI9&sver=3&mv=u&mt=1403611501&fexp=902534%2C927625%2C930008%2C934030%2C949401&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ms=au&itag=18&key=yt5&source=youtube&expire=1403636400&ipbits=0&ratebypass=yes&mws=yes&ptk=NBCUnivesal&cm2=0
00:04:38.324	2.990	880	7.7M	GET	(Aborted)	video/mp4 (NS_BINDING_ABORTED)	https://r1---sn-a8au-naje.googlevideo.com/videoplayback?mt=1403611501&sver=3&ratebypass=yes&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&key=yt5&ms=au&ipbits=0&itag=18&source=youtube&mv=u&upn=X6ohAifAh28&expire=1403636400&sparams=id%2Cip%2Cipbits%2Citag%2Cratebypass%2Crequiressl%2Csource%2Cupn%2Cexpire&signature=7ACCC6ABAA77426F9208F1593F4B120F871AD932.0220FB927FC5C8AC9A157B8990C735AD205901BA&requiressl=yes&mws=yes&id=o-AE-0DKKGGVoJW7ToC6lUT8ACK6I3z2oJcU7ZCuN8KZCX&fexp=902534%2C927625%2C930008%2C934030%2C949401&ptk=NBCU_Shows&cm2=0
00:04:42.158	3.813	880	13.0M	GET	200	video/mp4	https://r8---sn-a8au-naje.googlevideo.com/videoplayback?ratebypass=yes&mws=yes&expire=1403636400&ms=au&itag=18&ipbits=0&signature=8C19FBF4D79CA9FFC54EC8A5D6D877B8454CF0E8.E100F650AE750B59C40306CE4ADBFBACDC84F6BE&id=o-AD480jYlcDlCJKOc99WfizXCuaVviIZ-E2Nz7xeKcYCj&sver=3&upn=LvZNueorS70&source=youtube&sparams=id%2Cip%2Cipbits%2Citag%2Cratebypass%2Crequiressl%2Csource%2Cupn%2Cexpire&mv=u&fexp=902534%2C927625%2C930008%2C934030%2C949401&key=yt5&mt=1403611501&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&requiressl=yes&ptk=NBCU_Shows&cm2=0
00:04:49.184	5.008	880	11.5M	GET	200	video/mp4	https://r3---sn-a8au-naje.googlevideo.com/videoplayback?ms=au&id=o-AAo1HiFi0TCVQEHIJMykjubYr4eIO54xWuuGEXdgJ87c&ratebypass=yes&mv=u&mws=yes&mt=1403611501&expire=1403636400&sver=3&sparams=id%2Cip%2Cipbits%2Citag%2Cratebypass%2Crequiressl%2Csource%2Cupn%2Cexpire&ipbits=0&source=youtube&upn=5M0eU5yFF64&signature=B09A508B87E1A23815295890B08832CFB75CDE40.96819962E30A852E008A448D52FA4F7F83BB88B2&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&key=yt5&requiressl=yes&fexp=902534%2C927625%2C930008%2C934030%2C949401&itag=18&ptk=NBCU_Shows&cm2=0
00:05:49.793	0.169	326	(169)	GET	(Cache)	text/x-cross-domain-policy (NS_ERROR_FAILURE)	https://r4---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:05:49.800	0.647	347	203	GET	204	text/html	https://r4---sn-a8au-naje.googlevideo.com/generate_204
00:05:50.325	0.058	326	(169)	GET	(Cache)	text/x-cross-domain-policy (NS_ERROR_FAILURE)	https://r8---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:05:50.335	0.567	347	203	GET	204	text/html	https://r8---sn-a8au-naje.googlevideo.com/generate_204
00:05:50.692	0.075	374	(169)	GET	(Cache)	text/x-cross-domain-policy	https://r4---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:05:50.799	0.390	986	0	GET	(Aborted)	NS_BINDING_ABORTED	https://r4---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=4965556&cpn=yxil-qY3Z0mOzp34&cver=as3&dur=309.265&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gcr=cn&gir=yes&id=o-ADB1LOgQ2wAwAuxmSkQt8IvEM9viuDjeMv4x03-wfGAK&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=140&keepalive=yes&key=yt5&lmt=1398393714439987&ms=au&mt=1403611622&mv=u&mws=yes&range=0-241663&ratebypass=yes&requiressl=yes&signature=3B987139C90DABB7E35874520C1F9B08EC7253C4.322C39CAEB6651AEDA713EC17B4767901D7A571C&source=youtube&sparams=clen%2Cdur%2Cgcr%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=dU3zQphS8gs
00:05:50.831	0.358	987	0	GET	(Aborted)	NS_BINDING_ABORTED	https://r4---sn-a8au-naje.googlevideo.com/videoplayback?c=web&clen=10882785&cpn=yxil-qY3Z0mOzp34&cver=as3&dur=309.177&expire=1403636400&fexp=902534%2C927625%2C930008%2C934030%2C949401&gcr=cn&gir=yes&id=o-ADB1LOgQ2wAwAuxmSkQt8IvEM9viuDjeMv4x03-wfGAK&ip=2001%3Ada8%3A207%3Ae134%3A27%3Aa277%3A7d3f%3A5e64&ipbits=0&itag=134&keepalive=yes&key=yt5&lmt=1398393867763903&ms=au&mt=1403611622&mv=u&mws=yes&range=0-851967&ratebypass=yes&requiressl=yes&signature=10175A957A83E575FD185E3C27E04671828ABB84.9840A857222EA28A11A0149DA7D034D113A8C267&source=youtube&sparams=clen%2Cdur%2Cgcr%2Cgir%2Cid%2Cip%2Cipbits%2Citag%2Clmt%2Crequiressl%2Csource%2Cupn%2Cexpire&sver=3&upn=dU3zQphS8gs
00:05:50.940	0.089	326	(169)	GET	(Cache)	text/x-cross-domain-policy (NS_ERROR_FAILURE)	https://r2---sn-a8au-naje.googlevideo.com/crossdomain.xml
00:05:50.948	0.945	347	203	GET	204	text/html	https://r2---sn-a8au-naje.googlevideo.com/generate_204
00:05:51.820	0.145	374	(169)	GET	(Cache)	text/x-cross-domain-policy	https://r8---sn-a8au-naje.googlevideo.com/crossdomain.xml
